"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
8.28579624983448e-05,19,766,3.65123773011204,"GO:0001568 Blood vessel development ","https://amigo.geneontology.org/amigo/term/GO:0001568"," HMOX1  TGM2  TNF  EDN1  BAX  EPAS1  GADD45A  C3  EDN2  ARHGAP22  APOE  ANGPTL4  DDIT3  FOSL1  ACTA2  TGFBI  KLF2  LOXL2  STRA6"
9.63434718642821e-05,22,1011,3.20322027319736,"GO:0033993 Response to lipid ","https://amigo.geneontology.org/amigo/term/GO:0033993"," CYP24A1  IRAK2  SSTR5  S100A9  PAQR7  SLC5A5  AQP3  ADCY5  AKR1C1  AKR1C3  TNF  EDN1  CA9  ID3  CDKN1A  SOX9  FOSB  CYP1A1  BTG2  DDIT4  FOSL1  TRIM16"
9.63434718642821e-05,23,1094,3.09475157938583,"GO:0048878 Chemical homeostasis ","https://amigo.geneontology.org/amigo/term/GO:0048878"," EDN1  SLC12A4  EDN2  VGF  APOE  ANGPTL4  HMOX1  CCL5  BAX  ICAM1  UPK3A  EPAS1  SESN2  AQP3  DDIT3  TSKU  GAS6  TGM2  OAS1  ADCY5  MALL  S100A9  AKR1C1"
0.000102331066361586,26,1357,2.82038748915609,"GO:0040011 Locomotion ","https://amigo.geneontology.org/amigo/term/GO:0040011"," FGF22  CCL22  S100A9  CCL5  EDN1  EDN2  APOE  IGFBP3  GAS6  CSF1  KRT16  TNF  NOVA2  ACTA2  GADD45A  SNAI1  SOX9  GDF15  CAVIN1  SPNS2  HMOX1  LAMC2  ICAM1  ATOH8  FOSL1  L1CAM"
0.000110972346723914,32,1921,2.45209839284655,"GO:0048870 Cell motility ","https://amigo.geneontology.org/amigo/term/GO:0048870"," FGF22  NTN4  CCL22  S100A9  RND1  CCL5  EDN1  EDN2  APOE  IGFBP3  GAS6  CSF1  KRT16  NANOS1  L1CAM  TNF  BAX  ICAM1  ACTA2  GADD45A  SNAI1  SOX9  GDF15  DDIT3  CAVIN1  SPNS2  LAMB3  HMOX1  LAMC2  LOXL2  ATOH8  DDIT4"
0.000148206723251583,21,960,3.22005537974683,"GO:0040007 Growth ","https://amigo.geneontology.org/amigo/term/GO:0040007"," EDN1  CDKN1A  SOX9  EDN2  KLF2  GDF15  SESN2  IGFBP3  CHST11  CSF1  NANOS1  SELENOM  BBC3  RFTN1  STRA6  TSKU  L1CAM  KLK6  PRR5  APOE  S100A9"
0.00014951004337478,11,269,6.01943437955861,"GO:0009636 Response to toxic substance ","https://amigo.geneontology.org/amigo/term/GO:0009636"," BAX  DHRS2  SESN2  CCL5  CDKN1A  APOE  CYP1A1  S100A9  NUPR1  GPX2  TNF"
0.00014951004337478,21,962,3.21336087791784,"GO:0009725 Response to hormone ","https://amigo.geneontology.org/amigo/term/GO:0009725"," TIMP3  SSTR5  DHRS3  PAQR7  KLF2  AKR1C1  AKR1C3  TRIM16  TNF  EDN1  CDKN1A  FOSB  VGF  GDF15  SESN2  BTG2  DDIT4  FOSL1  SLC5A5  FHL2  CYP24A1"
0.000151988159913492,39,2666,2.15337536915875,"GO:0050793 Regulation of developmental process ","https://amigo.geneontology.org/amigo/term/GO:0050793"," HES2  SOX9  LIF  CSF1  SIGLEC15  EDN1  HMOX1  APOE  ADAMTS7  IGFBP3  ATOH8  GAS6  TGM2  TRIM16  TNF  H4C5  NTN4  BAX  GADD45A  ID3  SNAI1  CDKN1A  C3  GDF15  LOXL2  DTX1  DUSP15  SLC45A3  BTG2  DDIT3  NUPR1  MAF  TSKU  ZNF488  KLF2  L1CAM  KLK6  AQP3  ANGPTL4"
0.000156213807533178,43,3099,2.04250043909632,"GO:0007166 Cell surface receptor signaling pathway ","https://amigo.geneontology.org/amigo/term/GO:0007166"," FGF22  BAX  CCL22  LIF  IRAK2  DTX1  DISP2  IGFBP3  AMER2  TNFRSF10C  TMEM198  TNF  CCL5  EDN2  EDN1  ICAM1  APOE  GDF15  EDA2R  ATOH8  GAS6  CSF1  PPP2R5B  ZNF423  GADD45A  SNAI1  SOX9  C3  RFTN1  OASL  GPR87  ADGRF4  CHST11  ADCY5  DDIT3  FOSL1  TSKU  OAS1  HMOX1  ATF3  DDIT4  GEM  BDKRB2"
0.000163469692310842,30,1772,2.49214218361574,"GO:1901700 Response to oxygen-containing compound ","https://amigo.geneontology.org/amigo/term/GO:1901700"," CYP24A1  SESN2  IRAK2  S100A9  EDN1  ICAM1  SLC5A5  AQP3  ADCY5  GAS6  AKR1C1  AKR1C3  TGM2  TRIM16  ACHE  CA9  ID3  CDKN1A  SOX9  FOSB  KLF2  VGF  GDF15  CYP1A1  BTG2  DDIT4  FOSL1  TNF  HMOX1  APOE"
0.000180911786856713,23,1146,2.95432655135087,"GO:0040012 Regulation of locomotion ","https://amigo.geneontology.org/amigo/term/GO:0040012"," FGF22  CCL22  CCL5  EDN1  EDN2  APOE  IGFBP3  GAS6  CSF1  KRT16  TNF  NOVA2  ACTA2  GADD45A  SNAI1  SOX9  GDF15  CAVIN1  SPNS2  HMOX1  LAMC2  ICAM1  ATOH8"
0.000207795697211956,6,61,14.4789375389085,"GO:2001244 Positive regulation of intrinsic apoptotic signaling pathway ","https://amigo.geneontology.org/amigo/term/GO:2001244"," PLEKHF1  DDIT3  S100A9  BAX  BBC3  NUPR1"
0.000219608998535149,16,605,3.89295951459358,"GO:0010817 Regulation of hormone levels ","https://amigo.geneontology.org/amigo/term/GO:0010817"," SSTR5  AKR1C1  AKR1C3  EDN1  LIF  CYP1A1  ALDH1A3  TNF  CCL5  SLC5A5  VGF  SELENOM  ADCY5  DHRS2  KLK6  DHRS3"
0.000252046379544336,4,17,34.6358897989576,"GO:0048385 Regulation of retinoic acid receptor signaling pathway ","https://amigo.geneontology.org/amigo/term/GO:0048385"," DHRS3  KLF2  AKR1C3  TRIM16"
0.000273063618925658,12,349,5.06140509956113,"GO:0070482 Response to oxygen levels ","https://amigo.geneontology.org/amigo/term/GO:0070482"," EPAS1  DDIT4  AQP3  EDN1  CA9  CDKN1A  LIF  LOXL2  CYP1A1  ANGPTL4  TNF  BBC3"
0.000280583838219512,39,2748,2.08911889890001,"GO:0031324 Negative regulation of cellular metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0031324"," TIMP3  APOBEC3H  FHL2  ID3  SOX9  DDIT3  PARP10  NANOS1  EDN1  ZNF423  SNAI1  CDKN1A  KLF2  APOE  LOXL2  IGFBP3  BTG2  ATF3  GAS6  AKR1C3  TNF  HES2  LMCD1  BAX  HMOX1  RELB  RASD1  GADD45A  SESN2  DDIT4  BDKRB2  ATOH8  NUPR1  MAF  TSKU  H1-2  ZNF488  OAS1  FOSB"
0.000285127361840402,22,1098,2.94941320237025,"GO:2000145 Regulation of cell motility ","https://amigo.geneontology.org/amigo/term/GO:2000145"," FGF22  CCL22  CCL5  EDN1  EDN2  APOE  IGFBP3  GAS6  CSF1  KRT16  TNF  ACTA2  GADD45A  SNAI1  SOX9  GDF15  CAVIN1  SPNS2  HMOX1  LAMC2  ICAM1  ATOH8"
0.000289939341670994,39,2755,2.0838107928048,"GO:0009605 Response to external stimulus ","https://amigo.geneontology.org/amigo/term/GO:0009605"," OAS1  APOBEC3H  CCL22  RELB  IRAK2  OASL  S100A9  IFIT1  CCL5  APOE  BAX  EDN2  LCN2  DDIT4  GAS6  CSF1  TNF  EDN1  LXN  NOVA2  SOX9  C3  FOSB  VGF  CYP1A1  TMEM45B  BTG2  C15orf48  BEST1  FOSL1  NUPR1  ALDH1A3  KRT16  ACTA2  GADD45A  RFTN1  STRA6  MGLL  L1CAM"
0.000291998476831579,40,2868,2.05303391416415,"GO:0009653 Anatomical structure morphogenesis ","https://amigo.geneontology.org/amigo/term/GO:0009653"," FGF22  NTN4  SOX9  PGM5  ATOH8  HMOX1  LIF  L1CAM  TGM2  TNF  EDN1  BAX  UPK3A  NOVA2  CA9  FHL2  EPAS1  GADD45A  ID3  SNAI1  C3  EDN2  KLF2  ARHGAP22  APOE  GDF15  DHRS3  ANGPTL4  CHST11  TSKU  ALDH1A3  CSF1  KRT16  LAMB3  TGFBI  AQP3  LOXL2  STRA6  ACTA2  PHLDA3"
0.000291998476831579,50,3988,1.84556835062148,"GO:0009893 Positive regulation of metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0009893"," FGF22  RELB  SESN2  PLEKHF1  ATOH8  TNF  IL32  EDN1  OAS1  ZNF423  BBC3  EPAS1  CDKN1A  SOX9  C3  KLF2  LIF  APOE  LMO2  BTG2  ATF3  IER5  S100A9  DDIT3  FOSL1  GAS6  CSF1  RPS27L  AKR1C1  NANOS1  AKR1C3  TRIM16  CCL5  PPP2R5B  ACHE  HMOX1  ID3  SNAI1  FOSB  GDF15  RFTN1  DTX1  SLC45A3  NUPR1  MAF  BAX  GADD45A  SPATA18  ACTA2  LCN2"
0.000291998476831579,6,66,13.3820483314154,"GO:0045071 Negative regulation of viral genome replication ","https://amigo.geneontology.org/amigo/term/GO:0045071"," OAS1  APOBEC3H  OASL  TNF  CCL5  IFIT1"
0.000308168387962061,26,1465,2.61246813841967,"GO:0009968 Negative regulation of signal transduction ","https://amigo.geneontology.org/amigo/term/GO:0009968"," FHL2  SESN2  DDIT4  PHLDA3  ICAM1  APOE  GDF15  PSCA  GAS6  TNF  CCL5  BAX  SOX9  LIF  RGS16  DHRS3  ATF3  BDKRB2  CHST11  DDIT3  TSKU  OAS1  HMOX1  SNAI1  AMER2  IGFBP3"
0.000328023737338229,28,1659,2.48443091384928,"GO:0045934 Negative regulation of nucleobase-containing compound metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0045934"," APOBEC3H  FHL2  ID3  SOX9  DDIT3  H1-2  EDN1  ZNF423  SNAI1  KLF2  LOXL2  ATF3  GAS6  TNF  HES2  LMCD1  RELB  RASD1  BTG2  DDIT4  ATOH8  MAF  PARP10  ZNF488  GADD45A  CDKN1A  NUPR1  FOSB"
0.000358226971993289,21,1035,2.98671803338837,"GO:0030334 Regulation of cell migration ","https://amigo.geneontology.org/amigo/term/GO:0030334"," FGF22  CCL22  CCL5  EDN1  EDN2  APOE  IGFBP3  GAS6  CSF1  KRT16  TNF  ACTA2  GADD45A  SNAI1  SOX9  GDF15  SPNS2  HMOX1  LAMC2  ICAM1  ATOH8"
0.00040203005917778,29,1776,2.40364494241077,"GO:0065009 Regulation of molecular function ","https://amigo.geneontology.org/amigo/term/GO:0065009"," IL32  EDN1  BAX  OAS1  BBC3  ID3  CDKN1A  APOE  RGS16  S100A9  PSCA  ANGPTL4  GAS6  RPS27L  IFIT1  TNF  CCL5  GPR87  GEM  GADD45A  EDN2  IRAK2  DDIT3  NUPR1  PARP10  PSMB9  TIMP3  CSF1  TGM2"
0.000413942862020867,11,308,5.25723327305606,"GO:0001666 Response to hypoxia ","https://amigo.geneontology.org/amigo/term/GO:0001666"," EPAS1  DDIT4  AQP3  EDN1  CA9  LIF  LOXL2  CYP1A1  ANGPTL4  TNF  BBC3"
0.000500457788683801,25,1418,2.59524914748889,"GO:1902679 Negative regulation of rna biosynthetic process ","https://amigo.geneontology.org/amigo/term/GO:1902679"," APOBEC3H  FHL2  ID3  SOX9  DDIT3  EDN1  ZNF423  SNAI1  KLF2  LOXL2  ATF3  GAS6  TNF  HES2  LMCD1  RELB  RASD1  BTG2  ATOH8  MAF  PARP10  H1-2  ZNF488  GADD45A  FOSB"
0.000501416097413264,28,1703,2.42024127191776,"GO:0045595 Regulation of cell differentiation ","https://amigo.geneontology.org/amigo/term/GO:0045595"," HES2  SOX9  LIF  CSF1  SIGLEC15  EDN1  ADAMTS7  IGFBP3  ATOH8  GAS6  TGM2  TRIM16  TNF  H4C5  ID3  SNAI1  LOXL2  DTX1  DUSP15  SLC45A3  BTG2  DDIT3  MAF  TSKU  ZNF488  L1CAM  KLK6  AQP3"
0.000539731983493013,22,1155,2.8038577456299,"GO:0035295 Tube development ","https://amigo.geneontology.org/amigo/term/GO:0035295"," HMOX1  LIF  TGM2  TNF  EDN1  BAX  EPAS1  GADD45A  CDKN1A  SOX9  C3  EDN2  KLF2  ARHGAP22  APOE  CYP1A1  ANGPTL4  CSF1  TGFBI  LOXL2  STRA6  ATOH8"
0.000591923806853871,11,322,5.02865791335797,"GO:0036293 Response to decreased oxygen levels ","https://amigo.geneontology.org/amigo/term/GO:0036293"," EPAS1  DDIT4  AQP3  EDN1  CA9  LIF  LOXL2  CYP1A1  ANGPTL4  TNF  BBC3"
0.000591923806853871,26,1531,2.49984704296852,"GO:2000026 Regulation of multicellular organismal development ","https://amigo.geneontology.org/amigo/term/GO:2000026"," HES2  SOX9  CSF1  SIGLEC15  EDN1  HMOX1  LIF  ADAMTS7  ATOH8  GAS6  TGM2  TRIM16  TNF  H4C5  GADD45A  C3  LOXL2  DTX1  BTG2  NUPR1  MAF  ZNF488  KLF2  L1CAM  AQP3  ANGPTL4"
0.000591923806853871,8,159,7.40641668656954,"GO:2001235 Positive regulation of apoptotic signaling pathway ","https://amigo.geneontology.org/amigo/term/GO:2001235"," PLEKHF1  TNF  DDIT3  S100A9  BAX  BBC3  ATF3  NUPR1"
0.000593584307759048,16,669,3.52053887343664,"GO:0048514 Blood vessel morphogenesis ","https://amigo.geneontology.org/amigo/term/GO:0048514"," HMOX1  TGM2  TNF  EDN1  BAX  EPAS1  GADD45A  C3  EDN2  ARHGAP22  APOE  ANGPTL4  TGFBI  KLF2  LOXL2  STRA6"
0.000604900621070351,8,160,7.36012658227848,"GO:0048659 Smooth muscle cell proliferation ","https://amigo.geneontology.org/amigo/term/GO:0048659"," EDN1  HMOX1  IGFBP3  TNF  CCL5  APOE  DDIT3  CDKN1A"
0.000606240011343914,10,266,5.53392976111164,"GO:0002685 Regulation of leukocyte migration ","https://amigo.geneontology.org/amigo/term/GO:0002685"," EDN2  GAS6  CSF1  CCL5  EDN1  GDF15  SPNS2  ICAM1  TNF  HMOX1"
0.000606240011343914,10,266,5.53392976111164,"GO:0009913 Epidermal cell differentiation ","https://amigo.geneontology.org/amigo/term/GO:0009913"," KRT7  KRT80  KRT86  KRT83  KRT81  TRIM16  CDKN1A  KRT16  AKR1C3  AQP3"
0.000606240011343914,7,116,8.88291139240506,"GO:1901655 Cellular response to ketone ","https://amigo.geneontology.org/amigo/term/GO:1901655"," SLC5A5  ADCY5  GAS6  AKR1C3  KLF2  BTG2  DDIT4"
0.000702047429797533,19,923,3.03017129064553,"GO:0035239 Tube morphogenesis ","https://amigo.geneontology.org/amigo/term/GO:0035239"," HMOX1  TGM2  TNF  EDN1  BAX  EPAS1  GADD45A  SOX9  C3  EDN2  ARHGAP22  APOE  ANGPTL4  CSF1  TGFBI  KLF2  LOXL2  STRA6  ATOH8"
0.000747358412466878,8,166,7.09409791062986,"GO:0031960 Response to corticosteroid ","https://amigo.geneontology.org/amigo/term/GO:0031960"," SSTR5  AKR1C3  TNF  EDN1  CDKN1A  FOSB  DDIT4  FOSL1"
0.000770407305351828,11,335,4.83351596448139,"GO:0062012 Regulation of small molecule metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0062012"," SNAI1  APOE  AKR1C3  TNF  SOX9  GDF15  SESN2  IGFBP3  SLC45A3  DDIT4  NUPR1"
0.00086855019243978,9,222,5.96767020184742,"GO:0051216 Cartilage development ","https://amigo.geneontology.org/amigo/term/GO:0051216"," SOX9  ADAMTS7  EDN1  TGFBI  SNAI1  LOXL2  CHST11  MAF  TSKU"
0.000882550765782928,7,124,8.30982033483054,"GO:0002062 Chondrocyte differentiation ","https://amigo.geneontology.org/amigo/term/GO:0002062"," SOX9  ADAMTS7  TGFBI  LOXL2  CHST11  MAF  TSKU"
0.000882550765782928,43,3374,1.876025151381,"GO:0031325 Positive regulation of cellular metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0031325"," FGF22  RELB  SESN2  PLEKHF1  ATOH8  TNF  IL32  EDN1  OAS1  ZNF423  EPAS1  CDKN1A  SOX9  C3  KLF2  LIF  APOE  LMO2  ATF3  IER5  DDIT3  FOSL1  GAS6  CSF1  RPS27L  AKR1C1  AKR1C3  TRIM16  CCL5  PPP2R5B  HMOX1  ID3  SNAI1  FOSB  GDF15  RFTN1  DTX1  SLC45A3  NUPR1  MAF  GADD45A  SPATA18  ACTA2"
0.000962850466248236,3,9,49.0675105485232,"GO:0002138 Retinoic acid biosynthetic process ","https://amigo.geneontology.org/amigo/term/GO:0002138"," ALDH1A3  AKR1C3  CYP1A1"
0.00100227755502496,24,1401,2.5216707776543,"GO:0045892 Negative regulation of dna-templated transcription ","https://amigo.geneontology.org/amigo/term/GO:0045892"," FHL2  ID3  SOX9  DDIT3  EDN1  ZNF423  SNAI1  KLF2  LOXL2  ATF3  GAS6  TNF  HES2  LMCD1  RELB  RASD1  BTG2  ATOH8  MAF  PARP10  H1-2  ZNF488  GADD45A  FOSB"
0.00112766905818884,6,88,10.0365362485616,"GO:0031424 Keratinization ","https://amigo.geneontology.org/amigo/term/GO:0031424"," KRT7  KRT80  KRT86  KRT83  KRT81  KRT16"
0.00112766905818884,6,88,10.0365362485616,"GO:0045109 Intermediate filament organization ","https://amigo.geneontology.org/amigo/term/GO:0045109"," KRT7  KRT80  KRT86  KRT83  KRT16  KRT81"
0.00112766905818884,15,637,3.46630765256443,"GO:2000147 Positive regulation of cell motility ","https://amigo.geneontology.org/amigo/term/GO:2000147"," CCL22  CCL5  EDN1  EDN2  GAS6  CSF1  ACTA2  SNAI1  SOX9  CAVIN1  HMOX1  LAMC2  ICAM1  ATOH8  TNF"
0.00112766905818884,12,418,4.22590999939434,"GO:2001233 Regulation of apoptotic signaling pathway ","https://amigo.geneontology.org/amigo/term/GO:2001233"," PLEKHF1  TNF  DDIT3  ICAM1  S100A9  BAX  BDKRB2  HMOX1  BBC3  SNAI1  ATF3  NUPR1"
0.00128967725491943,3,10,44.1607594936709,"GO:0016102 Diterpenoid biosynthetic process ","https://amigo.geneontology.org/amigo/term/GO:0016102"," ALDH1A3  AKR1C3  CYP1A1"
0.00130005527571394,4,28,21.0289330922242,"GO:0042359 Vitamin d metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0042359"," CYP24A1  CYP1A1  SNAI1  TNF"
0.00130005527571394,4,28,21.0289330922242,"GO:0045662 Negative regulation of myoblast differentiation ","https://amigo.geneontology.org/amigo/term/GO:0045662"," ID3  SOX9  DDIT3  TNF"
0.00130005527571394,25,1526,2.41157489589727,"GO:0051253 Negative regulation of rna metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0051253"," APOBEC3H  FHL2  ID3  SOX9  DDIT3  EDN1  ZNF423  SNAI1  KLF2  LOXL2  ATF3  GAS6  TNF  HES2  LMCD1  RELB  RASD1  BTG2  ATOH8  MAF  PARP10  H1-2  ZNF488  GADD45A  FOSB"
0.00133092640724029,15,649,3.4022156774785,"GO:0044092 Negative regulation of molecular function ","https://amigo.geneontology.org/amigo/term/GO:0044092"," BAX  ID3  APOE  ANGPTL4  GAS6  IFIT1  TNF  GPR87  GEM  GADD45A  CDKN1A  IRAK2  NUPR1  PARP10  TIMP3"
0.00133117111067563,20,1067,2.75918522297225,"GO:0034097 Response to cytokine ","https://amigo.geneontology.org/amigo/term/GO:0034097"," TIMP3  CCL22  RELB  IRAK2  TNF  CCL5  EDN1  OAS1  EDN2  EDA2R  GAS6  CSF1  IFIT1  ICAM1  KLF2  OASL  DTX1  FOSL1  SOX9  ADAMTS7"
0.00133724528254013,9,239,5.54319156824321,"GO:0043542 Endothelial cell migration ","https://amigo.geneontology.org/amigo/term/GO:0043542"," S100A9  APOE  TNF  GADD45A  EDN2  HMOX1  LOXL2  ATOH8  EDN1"
0.00135976845194825,29,1931,2.21070606821415,"GO:0051240 Positive regulation of multicellular organismal process ","https://amigo.geneontology.org/amigo/term/GO:0051240"," SOX9  CSF1  IL32  EDN1  HMOX1  C3  EDN2  LIF  APOE  GAS6  TGM2  TRIM16  TNF  CCL5  ACHE  ACTA2  EPAS1  SNAI1  CDKN1A  RFTN1  LOXL2  TSKU  ZNF488  OAS1  STRA6  DDIT3  LCN2  L1CAM  ANGPTL4"
0.00136458494080161,40,3115,1.89024117682914,"GO:0009892 Negative regulation of metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0009892"," TIMP3  APOBEC3H  FHL2  ID3  SOX9  DDIT3  PARP10  H1-2  NANOS1  EDN1  ZNF423  SNAI1  CDKN1A  KLF2  APOE  LOXL2  IGFBP3  BTG2  ATF3  GAS6  AKR1C3  TNF  HES2  LMCD1  BAX  HMOX1  RELB  NOVA2  RASD1  GADD45A  SESN2  DDIT4  BDKRB2  ATOH8  NUPR1  MAF  TSKU  ZNF488  OAS1  FOSB"
0.00136458494080161,7,136,7.57660089352197,"GO:0048525 Negative regulation of viral process ","https://amigo.geneontology.org/amigo/term/GO:0048525"," OAS1  APOBEC3H  OASL  IL32  TNF  CCL5  IFIT1"
0.00136919781151491,25,1538,2.39275896693059,"GO:0006629 Lipid metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0006629"," CYP24A1  APOE  DHRS3  AKR1C1  AKR1C3  CYP1A1  MGLL  EDN1  SNAI1  C3  EDN2  ALDH1A3  TNF  BAX  SOX9  GDF15  SESN2  TMEM86A  SLC45A3  ANGPTL4  TSKU  SPNS2  SPATA18  DHRS2  FABP6"
0.00136919781151491,6,93,9.49693752552062,"GO:0048145 Regulation of fibroblast proliferation ","https://amigo.geneontology.org/amigo/term/GO:0048145"," PARP10  GAS6  BAX  LIF  NUPR1  CDKN1A"
0.0013757507409911,15,655,3.37105034302831,"GO:0040017 Positive regulation of locomotion ","https://amigo.geneontology.org/amigo/term/GO:0040017"," CCL22  CCL5  EDN1  EDN2  GAS6  CSF1  ACTA2  SNAI1  SOX9  CAVIN1  HMOX1  LAMC2  ICAM1  ATOH8  TNF"
0.00144701413336102,8,188,6.26393751683275,"GO:2001242 Regulation of intrinsic apoptotic signaling pathway ","https://amigo.geneontology.org/amigo/term/GO:2001242"," PLEKHF1  DDIT3  S100A9  BAX  BDKRB2  BBC3  SNAI1  NUPR1"
0.00149367959393122,20,1082,2.72093404150776,"GO:1901652 Response to peptide ","https://amigo.geneontology.org/amigo/term/GO:1901652"," TIMP3  CCL22  RELB  IRAK2  TNF  CCL5  EDN1  OAS1  EDN2  EDA2R  GAS6  CSF1  IFIT1  ICAM1  KLF2  OASL  DTX1  FOSL1  SOX9  ADAMTS7"
0.00149841765005592,9,245,5.40743993800052,"GO:0072593 Reactive oxygen species metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0072593"," SESN2  AKR1C1  AKR1C3  TNF  EDN1  CDKN1A  CYP1A1  DDIT4  GADD45A"
0.00153109200853762,6,96,9.2001582278481,"GO:0008625 Extrinsic apoptotic signaling pathway via death domain receptors ","https://amigo.geneontology.org/amigo/term/GO:0008625"," TNFRSF10C  TNF  BAX  ICAM1  HMOX1  ATF3"
0.00153109200853762,20,1086,2.71091218500128,"GO:0009887 Animal organ morphogenesis ","https://amigo.geneontology.org/amigo/term/GO:0009887"," FGF22  NTN4  LIF  TNF  EDN1  BAX  FHL2  ID3  SNAI1  SOX9  DHRS3  CHST11  TSKU  ALDH1A3  CSF1  LAMB3  TGM2  AQP3  STRA6  ACTA2"
0.00153109200853762,6,96,9.2001582278481,"GO:0045069 Regulation of viral genome replication ","https://amigo.geneontology.org/amigo/term/GO:0045069"," OAS1  APOBEC3H  OASL  IFIT1  TNF  CCL5"
0.00153109200853762,6,96,9.2001582278481,"GO:0071347 Cellular response to interleukin-1 ","https://amigo.geneontology.org/amigo/term/GO:0071347"," IRAK2  EDN1  KLF2  SOX9  CCL5  ADAMTS7"
0.00160712484231296,28,1859,2.21714410224634,"GO:0022008 Neurogenesis ","https://amigo.geneontology.org/amigo/term/GO:0022008"," HES2  NTN4  SOX9  S100A9  ZNF488  APOE  RND1  CSF1  L1CAM  TGM2  TNF  PPP2R5B  EDN1  BAX  NOVA2  ID3  C3  EDN2  LIF  DTX1  DUSP15  SLC45A3  BTG2  KLK6  TSKU  GAS6  NANOS1  DDIT4"
0.0016240801839239,7,142,7.2564628275985,"GO:0019079 Viral genome replication ","https://amigo.geneontology.org/amigo/term/GO:0019079"," OAS1  APOBEC3H  OASL  GAS6  IFIT1  TNF  CCL5"
0.00163849429410654,5,60,12.2668776371308,"GO:0070542 Response to fatty acid ","https://amigo.geneontology.org/amigo/term/GO:0070542"," AKR1C1  AKR1C3  EDN1  ID3  SOX9"
0.00174680029268318,7,144,7.15567862165963,"GO:0051384 Response to glucocorticoid ","https://amigo.geneontology.org/amigo/term/GO:0051384"," SSTR5  TNF  EDN1  CDKN1A  FOSB  DDIT4  FOSL1"
0.0017488448360913,39,3054,1.87979657307702,"GO:0048468 Cell development ","https://amigo.geneontology.org/amigo/term/GO:0048468"," HES2  NTN4  PGM5  S100A9  CSF1  NANOS1  SIGLEC15  ZNF488  EDN1  LIF  APOE  RND1  GAS6  L1CAM  TGM2  TNF  H4C5  PPP2R5B  BAX  RELB  NOVA2  FHL2  EPAS1  CDKN1A  SOX9  C3  EDN2  KLF2  DTX1  BTG2  KLK6  CHST11  MAF  TSKU  PAQR7  ACHE  DHRS2  ACTA2  ICAM1"
0.00176384419645652,22,1286,2.51823926609839,"GO:0048646 Anatomical structure formation involved in morphogenesis ","https://amigo.geneontology.org/amigo/term/GO:0048646"," PGM5  HMOX1  TGM2  TNF  EDN1  FHL2  EPAS1  GADD45A  SNAI1  SOX9  C3  EDN2  ARHGAP22  GDF15  ANGPTL4  ATOH8  ALDH1A3  TGFBI  LAMB3  KLF2  LOXL2  STRA6"
0.00177060875765275,31,2185,2.08845697071518,"GO:0008283 Cell population proliferation ","https://amigo.geneontology.org/amigo/term/GO:0008283"," FGF22  LIF  BTG2  NUPR1  EDN1  HMOX1  CDKN1A  SOX9  EDN2  APOE  IGFBP3  PARP10  GAS6  CSF1  AKR1C3  TNF  CCL5  BAX  ZNF423  SSTR5  ATF3  ATOH8  CHST11  DDIT3  FOSL1  LAMC2  LOXL2  IER5  DHRS2  TGFBI  FABP6"
0.00188119025568028,22,1293,2.50460610688518,"GO:0071495 Cellular response to endogenous stimulus ","https://amigo.geneontology.org/amigo/term/GO:0071495"," FGF22  SSTR5  DHRS3  SOX9  KLF2  GDF15  ADAMTS7  AKR1C1  AKR1C3  TRIM16  PPP2R5B  EDN1  ZNF423  ACTA2  FOSB  DDIT4  CHST11  PAQR7  GAS6  SLC5A5  CCL5  CYP24A1"
0.00191648832069335,19,1021,2.73932233228778,"GO:0019220 Regulation of phosphate metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0019220"," EDN1  CDKN1A  C3  LIF  APOE  SESN2  IGFBP3  GAS6  TNF  CCL5  PPP2R5B  FGF22  BAX  GADD45A  DDIT4  BDKRB2  SPATA18  NUPR1  CSF1"
0.00192686201908632,19,1022,2.73664197775521,"GO:0051174 Regulation of phosphorus metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0051174"," EDN1  CDKN1A  C3  LIF  APOE  SESN2  IGFBP3  GAS6  TNF  CCL5  PPP2R5B  FGF22  BAX  GADD45A  DDIT4  BDKRB2  SPATA18  NUPR1  CSF1"
0.0020356828377602,14,609,3.38396624472574,"GO:0030335 Positive regulation of cell migration ","https://amigo.geneontology.org/amigo/term/GO:0030335"," CCL22  CCL5  EDN1  EDN2  GAS6  CSF1  ACTA2  SNAI1  SOX9  HMOX1  LAMC2  ICAM1  ATOH8  TNF"
0.0020356828377602,10,322,4.57150719396179,"GO:0043491 Phosphatidylinositol 3-kinase/protein kinase b signal transduction ","https://amigo.geneontology.org/amigo/term/GO:0043491"," PHLDA3  EDN1  GDF15  GAS6  AKR1C3  CCL5  SESN2  PRR5  TNF  DDIT3"
