"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MCM4",2543.03670146838,-0.908323002365559,0.110241966485752,-8.23935776293464,1.73137503688998e-16,8.48142918071173e-14
"KRT80",8587.24478442208,1.1023000355989,0.135413961984231,8.14022438636913,3.94545999033014e-16,1.87040258122231e-13
"KRT81",295.474937482747,1.6552379879751,0.203768648067255,8.12312396276377,4.54334849399342e-16,2.08653279586648e-13
"RRM2",1603.37202092791,-1.33408457031083,0.164384543110454,-8.1156326809536,4.83260379578744e-16,2.15211955705734e-13
"IGFBP3",368.464581610959,1.39765503729487,0.172622738762959,8.09658708528599,5.65225188813829e-16,2.44310275729648e-13
"GSN",5577.73803250577,0.997640742937027,0.123788296655638,8.05924929811679,7.67644031103035e-16,3.16981752700308e-13
"CDCA8",651.341243002038,-0.938262548946637,0.116440835543815,-8.05784795827564,7.76493133996398e-16,3.16981752700308e-13
"RASD1",69.9253301460665,2.38018155707857,0.297977616196097,7.98778642323316,1.37383191285549e-15,5.45671183549304e-13
"G6PD",14664.7483505387,0.822534689462059,0.103135436593088,7.97528683285936,1.52027335195454e-15,5.87945715271683e-13
"ANLN",152.643223492695,-2.3608928715116,0.296208092121739,-7.9703861383412,1.58179344094682e-15,5.96052215593704e-13
"ZYX",1533.244352442,0.971170168761225,0.122037703423821,7.95795185843902,1.74910378336587e-15,6.42620730008622e-13
"TOP2A",282.939977015832,-2.64801571711919,0.333022736247355,-7.95145624877803,1.84331721401213e-15,6.60716823832251e-13
"TRIM16L",370.478672082664,1.22239045673416,0.154787818612626,7.89720061753264,2.85237071295289e-15,9.98058095179898e-13
"NEMP1",349.761516733445,-1.60611998453096,0.204987157669142,-7.83522247341615,4.68013291422806e-15,1.59951705366269e-12
"STRA6",83.5974335245528,1.96752061993317,0.25247770255799,7.79284903181208,6.55148823875592e-15,2.18819707174448e-12
"DARS2",723.796134217481,-1.2124185287813,0.156879494238196,-7.72834292122612,1.08955515917904e-14,3.55824502651004e-12
"IER5",1918.39441956318,1.18010576202367,0.154221359653699,7.65202540474014,1.97838139312565e-14,6.32049846812491e-12
"PRPF8",3197.16022491695,-0.908990302326938,0.118834254145344,-7.64922798450998,2.02189492399738e-14,6.32207825597138e-12
"LOC107984897",300.83374250507,1.54546886076421,0.202187811274589,7.64372912007698,2.11019110279791e-14,6.46070175973294e-12
"TNFRSF21",638.717583194008,0.983936581872726,0.128942688908917,7.63080551676538,2.33291395294632e-14,6.99683743928553e-12
"FBXO5",240.051722594888,-1.44812150760494,0.191952719397209,-7.54415729119383,4.55221449031822e-14,1.33798688299433e-11
"TUBB3",2409.93783908869,0.750555465684497,0.100596267057021,7.46106677357183,8.58247396766896e-14,2.47309877311496e-11
"JUNB",2994.72804655366,0.989996110719203,0.132996801580518,7.44375878934086,9.78601141270498e-14,2.76567737925216e-11
"NYNRIN",435.427655773789,1.34901829746782,0.181377910806591,7.43761074029745,1.02522630512703e-13,2.8427784490843e-11
"MCM2",2472.03969577771,-0.813026060527689,0.109973620310098,-7.39291894033457,1.43640051287798e-13,3.90913739578792e-11
"CDC45",482.747780378605,-1.07863395541075,0.146385597579989,-7.36844316136606,1.72632104634812e-13,4.61272983584217e-11
"MED14",201.439386861197,-1.60245302104658,0.219639616496779,-7.29582871526313,2.96826329086793e-13,7.78957095046342e-11
"AQP3",1764.02313287216,1.42256522751363,0.195311020715291,7.28358913032018,3.25053992593341e-13,8.38069030728376e-11
"SMC1A",831.654926604265,-1.28775427919548,0.177187487406749,-7.26774953492811,3.65525708059975e-13,9.20502911036895e-11
"LMNB1",2501.76755224983,-0.860143974758769,0.118374925568666,-7.2662683471748,3.69554108268759e-13,9.20502911036895e-11
"NUP214",496.914573544664,-0.979073048195532,0.134827623584948,-7.26166509623801,3.82353939416468e-13,9.36512248944069e-11
"ARHGAP11A",127.301875698313,-2.1504952409639,0.296701381704511,-7.24801222228755,4.22932456983328e-13,9.99194515685593e-11
"E2F1",883.195081585868,-0.925698536637439,0.127748782607348,-7.24624155114412,4.28495643671838e-13,9.99194515685593e-11
"ZNF367",391.540757037237,-1.50918169788694,0.208329100979779,-7.24421931832473,4.34937126511706e-13,9.99194515685593e-11
"LOXL2",253.401595388429,1.66438232053097,0.229755188822451,7.24415552511053,4.35141868562044e-13,9.99194515685593e-11
"UBR7",770.200762561328,-1.03890243472415,0.143546702322876,-7.23738280233969,4.5742571855465e-13,1.01853459998169e-10
"HJURP",380.419851417918,-1.17739173075552,0.162639671375152,-7.23926530839882,4.51121785795828e-13,1.01853459998169e-10
"ATAD2",211.915053137955,-2.47191578079777,0.342419069560427,-7.21897814853312,5.23796704001575e-13,1.14891288985181e-10
"USP9X",215.426920378046,-1.74701389017563,0.242663411648403,-7.19932963238352,6.05093081680242e-13,1.29817736127224e-10
"BUB1",237.13558001148,-1.8268375437084,0.253786061274321,-7.19833679807083,6.09514411593524e-13,1.29817736127224e-10
"BARD1",206.575945517982,-1.60316356183974,0.222892656727331,-7.1925364674572,6.35985726467761e-13,1.33520660516717e-10
"USP1",216.077432049837,-1.9918460234458,0.277090313488368,-7.18843613971881,6.55376270915195e-13,1.35653657427742e-10
"FAM83D",515.810989984455,-0.987552942703004,0.13742247908155,-7.18625474742718,6.65927431726702e-13,1.35923188009106e-10
"PRR11",1389.08421763849,-1.46692903205177,0.204500034191405,-7.17324590116582,7.32401266979811e-13,1.45710508391669e-10
"EXO1",69.6595108671084,-2.70753986505285,0.377462588430464,-7.17300190281409,7.33708330224791e-13,1.45710508391669e-10
"AURKB",699.843594875923,-1.06749602640982,0.149200344882309,-7.15478256603143,8.38056507642219e-13,1.64214379150801e-10
"RAD21",1767.30874120327,-1.02584539781727,0.143845403776925,-7.13158273314134,9.92212843178239e-13,1.91862630833518e-10
"GADD45A",339.517630496306,1.74818220176838,0.245661939243763,7.11621103028787,1.1093440190379e-12,2.11726229919233e-10
"BBC3",549.207256006251,1.68017041859632,0.23660952235378,7.10102620504053,1.23833891763371e-12,2.33315752994168e-10
"STEAP3",555.11862794424,0.877352531218393,0.123898830300386,7.08120108229675,1.42910353892262e-12,2.65849438076037e-10
"TICRR",239.254429607393,-1.41916995156204,0.201036945860595,-7.05924946027648,1.67404309538003e-12,3.07521716621311e-10
"CCN5",1719.24391702635,0.966825002419189,0.137204814401297,7.04658219639013,1.83365827778832e-12,3.32684469757742e-10
"CPNE3",1762.1062642936,-0.800366558413403,0.114312449448276,-7.00156949025531,2.53110832574436e-12,4.53623999452915e-10
"AQR",116.347410314555,-2.11785084261631,0.304840263844639,-6.94741178841015,3.72048547076772e-12,6.58750053956656e-10
"DTL",82.2684259140254,-2.54808748039454,0.366866092267335,-6.94555188964628,3.76983625526619e-12,6.59541828659427e-10
"TGFBI",854.614722883056,1.00554723580209,0.144948393945009,6.93727752639729,3.99728098315851e-12,6.91106368570559e-10
"MYBL1",130.410831113217,-2.24964864703806,0.324774823668924,-6.92679506873154,4.30481469941068e-12,7.35622753750458e-10
"SLC7A5",2353.41233393371,0.977334488479574,0.141367122752537,6.91344967238525,4.73007538321469e-12,7.99002158985323e-10
"NUP155",320.545781185528,-1.63435831948974,0.238281074591864,-6.85895143913181,6.93678122061819e-12,1.15844246384324e-09
"PRIM1",212.739973161177,-1.33530207944457,0.194787145546788,-6.8551858270536,7.12198787488422e-12,1.1760082450483e-09
"FANCI",283.956834127966,-2.15814979771942,0.3151097106372,-6.84888381686275,7.44284112718872e-12,1.21533325783517e-09
"ADD3",94.0550370042307,-2.03342531314734,0.297292241049469,-6.83981965344658,7.92929394528408e-12,1.28053740461423e-09
"TRIP13",457.791202951474,-1.27473421108423,0.186612063968853,-6.83093141983036,8.43650603308383e-12,1.34764013763261e-09
"STIL",103.845705030895,-2.41705128287448,0.353981108979836,-6.82819286554684,8.59909326068967e-12,1.35884166192576e-09
"MKNK2",1934.36459483224,0.773471464858493,0.113312453936743,6.82600577417803,8.73114169882612e-12,1.36503040857392e-09
"CDK1",483.043240706667,-1.49485953987935,0.219106760754047,-6.82251672533905,8.94592105169149e-12,1.38388690290166e-09
"LOC105376342",43.2250853323341,2.68713664582574,0.394026777952241,6.81968027602286,9.12433487042744e-12,1.3967835964146e-09
"POLE2",96.4793571779834,-1.88700184203454,0.279054479125165,-6.76212705114171,1.35980373316806e-11,2.06017274872555e-09
"SCNN1A",1009.17739479483,0.672806830391468,0.0996328517958961,6.75286131295081,1.44957492850415e-11,2.1737707295201e-09
"CENPI",167.791714165553,-1.85400299660883,0.274878169445949,-6.74481716880538,1.53219838481559e-11,2.27446338012625e-09
"AKR1C1",103.218209528575,1.46892158407325,0.217868385870624,6.74224292892837,1.55960028847481e-11,2.29198858394258e-09
"CSE1L",555.780073755883,-2.16227316884699,0.321011047472059,-6.73582166680788,1.63006115766666e-11,2.36339176795812e-09
"ZWILCH",168.053524458217,-1.57677529326639,0.234119839860349,-6.73490676487274,1.64035084602428e-11,2.36339176795812e-09
"PABIR2",847.513951719665,-0.809986796230118,0.12072313031143,-6.70945819695525,1.95348369923163e-11,2.78722295571923e-09
"PKMYT1",848.972260278645,-0.910521179536921,0.13588388397429,-6.70072971794945,2.0738130830659e-11,2.90254829226062e-09
"OIP5",173.273725518352,-1.22246421395793,0.182431379714833,-6.70095361811564,2.07063763032151e-11,2.90254829226062e-09
"TUG1",815.45836634903,-1.44254636438407,0.215355417698776,-6.69844473753522,2.10649353696216e-11,2.9204744357732e-09
"DSCC1",179.957715592724,-1.63569390341466,0.244360439379145,-6.69377542277516,2.17485106657762e-11,2.98706647424529e-09
"CLU",5256.82869037019,0.70087983801553,0.104748918064852,6.69104608394718,2.21580864293622e-11,3.01514109412877e-09
"HELLS",248.134386066556,-2.3231314611106,0.347515684903665,-6.68496865617617,2.30974074649943e-11,3.11412385417942e-09
"DAPK3",1074.87835756446,0.878607590654005,0.131562241677341,6.67826558328801,2.41786583352094e-11,3.20210490560573e-09
"SOX9",247.211822315246,1.32407031923097,0.198266872520181,6.67822265212863,2.41857406452256e-11,3.20210490560573e-09
"NRCAM",813.486019937623,-1.10349041888592,0.165275122836257,-6.67668793675131,2.44402593624352e-11,3.20691117491382e-09
"VGF",518.459770633829,1.08235669053316,0.162270573397797,6.67007374084905,2.55674925920854e-11,3.32513160294944e-09
"MCM5",1267.7562165861,-0.773993901800098,0.116233593807032,-6.65895182665573,2.75787303462248e-11,3.50248124666304e-09
"MASTL",267.424881887924,-1.34200156373273,0.20154431753335,-6.65859290977367,2.76461502866707e-11,3.50248124666304e-09
"DBF4",140.221914508079,-1.86124215779191,0.279462097307219,-6.66008798948433,2.73663696901966e-11,3.50248124666304e-09
"EMSY",110.118697148272,-1.43600016981572,0.215747461176003,-6.65593079050998,2.81512709840281e-11,3.50602608797692e-09
"NEK2",72.6446876819637,-1.94759145164782,0.292564175830471,-6.65697174344536,2.79526900864781e-11,3.50602608797692e-09
"GINS1",935.384466628315,-0.948293652146316,0.142836019218086,-6.63903724941001,3.15738606151151e-11,3.89923912268682e-09
"CDCA3",358.478437697114,-1.10267751044767,0.166479345702794,-6.6235093956713,3.5076961916497e-11,4.295758602707e-09
"KIF5B",327.06979946006,-1.25977659258104,0.191014789635608,-6.59517828427979,4.24745133787779e-11,5.15872271582248e-09
"TNFRSF10C",96.715888441286,1.92526353615654,0.292264851040567,6.58739334990817,4.47615288467628e-11,5.39192973714775e-09
"GEN1",77.7314238292933,-2.17460685690356,0.330265083032784,-6.58442859576439,4.56638113981278e-11,5.45589733582835e-09
"CCNB2",430.857438479231,-1.11238290781309,0.169106686919437,-6.57799480361786,4.76834889390837e-11,5.6512625278127e-09
"SLC39A6",20513.5412720232,-0.786653081345946,0.119773201952524,-6.56785548454958,5.10450438096032e-11,6.00126371060743e-09
"NEDD1",185.221313408513,-1.66272255174199,0.253647352501413,-6.55525293421989,5.55476444305704e-11,6.47879509961636e-09
"CHAF1B",401.852517893718,-1.08167257905645,0.16512634154829,-6.55057557088866,5.73157429311448e-11,6.6323791977646e-09
"RECQL4",1760.68449438052,-0.669049944272713,0.102321941796055,-6.53867521011521,6.2066145083016e-11,7.12596928234377e-09
"MYBL2",3416.35932509432,-0.631141956448913,0.0968240597076409,-6.51844137040565,7.10416944884908e-11,8.09324606358807e-09
"MCM10",117.381956108325,-2.51922895895186,0.386612328911774,-6.51616301539819,7.2128587537875e-11,8.15385940351239e-09
"LCN2",139.514115238308,1.59167274274878,0.244406241754911,6.51240627620672,7.39563599639963e-11,8.29666157275488e-09
"NES",178.345542566984,-1.25600450714652,0.192933191714667,-6.51004887227517,7.51263588452219e-11,8.36406795143471e-09
"SLC12A4",252.742629403697,1.1082942199389,0.170636671543475,6.49505296788753,8.30042020169512e-11,9.10721370637077e-09
"PHLDA3",2658.72745452849,1.29430249859499,0.199277158521235,6.49498672200843,8.30407346661461e-11,9.10721370637077e-09
"CLTC",4471.5065590194,-1.35176535696208,0.208563806341231,-6.48130363880324,9.09334591351572e-11,9.89894900333533e-09
"RACGAP1",1092.69404339572,-1.1530999897136,0.178248227589117,-6.46906847439536,9.86089070897463e-11,1.06555624896391e-08
"AEN",1032.98290281687,1.01360895564507,0.157055447328235,6.45382871392356,1.09059070951928e-10,1.16987745015295e-08
"AKIRIN2",952.369505413566,0.706047575471849,0.109432370137091,6.45190791890326,1.10450686240579e-10,1.176219771733e-08
"RHOB",4693.26180386653,0.679185070513862,0.105390654778406,6.44445251755875,1.16018448255884e-10,1.22662382414998e-08
"KIF23",236.478505569366,-2.12749331531359,0.330349869012483,-6.44012156467118,1.19377848849545e-10,1.25312633335208e-08
"UHRF1",1022.53210736645,-0.888214235298955,0.137996615315846,-6.43649290430792,1.22265548419923e-10,1.27433652452425e-08
"PRKDC",603.342657346939,-1.46549618201646,0.228385266078162,-6.41677200627692,1.39194139846236e-10,1.4405613233664e-08
"PRC1",889.493869218373,-1.82395555906458,0.285218354045262,-6.39494455106184,1.60605626655279e-10,1.65053167085733e-08
"SMC2",85.054240039103,-2.19501151957523,0.344075682947946,-6.3794439082965,1.77732166289848e-10,1.81385549708028e-08
"CDC25C",208.055665235155,-1.57718057983349,0.247474210169712,-6.37311087386397,1.85231870386665e-10,1.87735694289823e-08
"RAD54L",217.282989167131,-1.15476264572003,0.181736821179291,-6.35403787865757,2.09735153099065e-10,2.11114233557799e-08
"AKR1C2",1239.20764705076,0.941317439377461,0.148230861038802,6.35034724065359,2.14829446658041e-10,2.14770989665753e-08
"NCAPG2",877.486784585251,-1.40007500423719,0.220521147311815,-6.34893760214974,2.16806943040032e-10,2.15283434791643e-08
"CCL22",36.986992991884,2.44428306472469,0.386171038341761,6.32953490044352,2.45901271688802e-10,2.42141300326658e-08
"ATF3",58.6708441255842,1.96204466008914,0.310020730906411,6.32875309451947,2.47150211275168e-10,2.42141300326658e-08
"GPR87",63.6322260783223,1.66051703595256,0.262468920331376,6.326528237538,2.50738433839419e-10,2.44029935344643e-08
"RPRD2",624.594309087266,-0.845454758691658,0.133683064716412,-6.32432208586151,2.54346710692028e-10,2.4591310923224e-08
"RAD51AP1",73.8956920639398,-2.0237598818954,0.32032842026799,-6.31776562380041,2.65372066437795e-10,2.54895940416329e-08
"KIF11",199.257047933917,-1.90693334001039,0.30189612631566,-6.31652139191914,2.67516433260326e-10,2.55287110596997e-08
"SEPTIN9",5346.3046557934,0.695100770912377,0.110177511656624,6.30891695102635,2.80994838964602e-10,2.66419364737019e-08
"CDCA5",1233.94323345072,-0.978848433935942,0.155379908917124,-6.29971043719713,2.98202195424946e-10,2.80921760510578e-08
"NUSAP1",469.877164696519,-1.54553372976148,0.245672800216091,-6.29102500725375,3.15376518626588e-10,2.950950921789e-08
"JUN",1411.02717997759,0.877279666104197,0.139469927589908,6.29009910067292,3.1726336802032e-10,2.950950921789e-08
"PGR",468.657346580656,-0.837648561683536,0.1334112516644,-6.2786950218462,3.41426571000167e-10,3.15572634428834e-08
"AP2B1",715.240958620447,-1.10213976523705,0.175799259349315,-6.26930835383721,3.6265533629663e-10,3.33098926388455e-08
"DHRS2",379.430191933023,1.22792045741431,0.196408033511137,6.25188509585421,4.05527718784418e-10,3.70163686661852e-08
"AKR1C3",542.675867490796,1.23069668478194,0.197146357261143,6.24255351140846,4.30484429787605e-10,3.90518467911028e-08
"FOXM1",997.355557839587,-0.826693261363317,0.132830454704446,-6.2236725998021,4.85649993375256e-10,4.37859650468881e-08
"BRIP1",565.610720730182,-2.0019701676268,0.322661509368511,-6.20455216844708,5.48528758231376e-10,4.91535282376116e-08
"TUBA1C",5611.39173340546,-0.637602163322677,0.102800044190779,-6.20235300813101,5.56251316128441e-10,4.95434505565064e-08
"MVP",1117.63978388165,0.993710582738467,0.160305160017606,6.19886834977321,5.68705754338624e-10,5.03475889503639e-08
"NCAPD3",292.711680089737,-1.82612754767899,0.294830142731301,-6.19382920200011,5.87198563232445e-10,5.16734735644551e-08
"MMGT1",355.487323397739,-1.01258546807245,0.163536642701326,-6.19179562051901,5.94826494328531e-10,5.17252672227935e-08
"HMGB1",4757.27744401868,-0.617738110086693,0.0997600692341276,-6.19223818536973,5.93158253198467e-10,5.17252672227935e-08
"PLCD3",1951.24001919224,0.680581287825703,0.110255401563394,6.17277047813741,6.71035930594745e-10,5.80090825648257e-08
"SFXN2",1329.02476712037,-0.644395221298986,0.104771066909168,-6.15050739015239,7.72354595095561e-10,6.63773282428325e-08
"E2F7",116.757279553852,-1.81349139027014,0.295488073553825,-6.1372744031911,8.39493094299913e-10,7.17278518246019e-08
"TNFAIP2",386.837233323985,0.897308520061595,0.146287475548068,6.13387111029033,8.57660136888919e-10,7.28564934781477e-08
"SESN2",598.557956086805,1.03705286379522,0.169168372057577,6.13029995608312,8.77135423174182e-10,7.40826562009642e-08
"SIGLEC15",156.922695012948,1.13369068018437,0.185162279572273,6.12268699004577,9.20103370261111e-10,7.72676521677559e-08
"TSC1",274.090869808046,-1.04601464790964,0.171118564039089,-6.11280636781584,9.78941254085938e-10,8.17415947161758e-08
"MYB",437.681095701616,-1.44780220389814,0.237198841381834,-6.10374905485951,1.03608916240772e-09,8.60246685352761e-08
"PAICS",1550.29231550879,-0.7820836308618,0.128416404182731,-6.09021593338599,1.12758494346579e-09,9.30954400515348e-08
"PATL1",280.68214994339,-0.948969158739934,0.155960408516976,-6.08467987333234,1.16724294003253e-09,9.58312974676988e-08
"AMMECR1",319.878965137166,-1.01700468411948,0.167393896719019,-6.07551830773487,1.23587878188119e-09,1.00902636547366e-07
"ESCO2",72.6714553376069,-2.25556311299302,0.371516044493858,-6.07124011579615,1.2692623832586e-09,1.03055690521373e-07
"ZNF598",1207.14598291883,0.694123878378771,0.114493319933185,6.06257097605204,1.33962659100609e-09,1.08171166930909e-07
"CIT",353.941545247672,-1.61381296424522,0.266378732819247,-6.05834012034393,1.37533351695478e-09,1.10447548443538e-07
"HASPIN",101.03785312547,-1.46772658412628,0.242411744547527,-6.05468430114992,1.4069331172804e-09,1.12371136367134e-07
"LOC102724428",226.227292584047,1.11345242756925,0.184102207708618,6.04801235915394,1.46643709801612e-09,1.16490592391594e-07
"MAPK8IP1",678.891276546701,0.697205179237696,0.115296850213325,6.04704445913058,1.47527058169545e-09,1.16562239078475e-07
"KDM6B",979.038440832981,0.796430469751899,0.131785413339051,6.04338863894507,1.50910549423509e-09,1.18597937664593e-07
"ATF7IP",169.105735086844,-1.20309916786105,0.199338657598403,-6.03545334535599,1.58517024409869e-09,1.23615971618941e-07
"TOPBP1",97.2974245477596,-2.12547915035004,0.352192983778962,-6.03498436437905,1.58978079994419e-09,1.23615971618941e-07
"KCNK15",349.326874988467,0.912253656432263,0.151264024946001,6.0308699094707,1.63079428401655e-09,1.26017789445227e-07
"HES2",88.9769129834077,1.58554738460596,0.262935539492093,6.0301752576648,1.6378196641289e-09,1.26017789445227e-07
"FANCA",730.614762826582,-0.948465416958365,0.157557421653623,-6.01980793417327,1.74624150907891e-09,1.32492401597091e-07
"ZNF488",122.482644666216,1.2035801070365,0.19990081020468,6.02088658772394,1.73464273774844e-09,1.32492401597091e-07
"C4orf46",243.347881614976,-1.1014479083132,0.1829784152336,-6.0195510323282,1.74901510001604e-09,1.32492401597091e-07
"EME1",195.037872184177,-1.13670865800357,0.189104272450178,-6.01101521015634,1.84365105336077e-09,1.38945107077897e-07
"ELOVL2",584.389766945634,-0.927556239101283,0.154393996038949,-6.00772221004819,1.88147843560174e-09,1.41072485151037e-07
"IER2",2209.82198256434,0.779991989156007,0.130023801817837,5.99884004506169,1.98731995195804e-09,1.47503303100886e-07
"CIP2A",58.3131475011083,-2.32330481448212,0.387252567339419,-5.99945619584695,1.97979426280621e-09,1.47503303100886e-07
"AP1G1",846.128716046565,-1.18690295722072,0.198180399328732,-5.98900275325382,2.11131590058698e-09,1.55244219655011e-07
"IQGAP1",322.030150469883,-1.63765864761559,0.273449308885608,-5.98889298455194,2.11274114936052e-09,1.55244219655011e-07
"CBX5",1961.2908345492,-1.61408190902937,0.269583847291697,-5.98730942244802,2.1334068824105e-09,1.55982823601516e-07
"TCERG1",305.573910097544,-1.10968719262278,0.185808630695078,-5.97220478118604,2.34068458216918e-09,1.70290597126526e-07
"DHX36",210.467012218746,-1.17282793913405,0.196447152538115,-5.97019566830575,2.36969217224447e-09,1.71551705237955e-07
"DCLRE1B",1404.20118249055,-0.722016550286905,0.120965672158444,-5.96877227566831,2.39045472810854e-09,1.72206483746486e-07
"FDXR",756.989084923964,0.91791802104973,0.154261847187222,5.95038914538401,2.67505702026095e-09,1.91768965706121e-07
"H1-2",1232.17448656436,1.25855045383557,0.211901984002983,5.93930472032696,2.86233400620706e-09,2.04160864646293e-07
"LIN9",67.5688347641182,-1.7721724284472,0.29841883491136,-5.93854080615787,2.87570080169996e-09,2.04160864646293e-07
"DEPDC1B",187.583222225079,-1.63473879741796,0.275430101339499,-5.93522200176283,2.93448155020811e-09,2.07332407989704e-07
"CDCA7",90.164125529507,-1.63998816728088,0.276476593267741,-5.93174325499849,2.99735071297073e-09,2.10761081712047e-07
"PPP1R37",3000.27286154764,0.616438247922165,0.104061549277904,5.92378503106775,3.14614675946125e-09,2.19574204551195e-07
"CCNE2",65.3339606185041,-1.69884328555685,0.286799640687877,-5.92344983934514,3.15256921341196e-09,2.19574204551195e-07
"DNA2",122.863685973517,-2.09831209758034,0.354288149184195,-5.92261440980184,3.16863210012352e-09,2.19651968601016e-07
"ECT2",129.778459876772,-1.89812862045324,0.320807362392201,-5.91672400003307,3.28417102866199e-09,2.2659238233435e-07
"TTK",53.8915311959233,-2.59014214963449,0.437862742089059,-5.91542029193174,3.31029190002053e-09,2.27327335339728e-07
"KLK6",87.5835709887804,1.41647849804018,0.239884871416644,5.90482630136343,3.53018496661032e-09,2.39457478596795e-07
"ZFP36L1",2030.20882491253,0.705746529325616,0.119504519793216,5.90560533230712,3.5135420631406e-09,2.39457478596795e-07
"FREM2",132.936971331462,-1.97068238563891,0.333755796159366,-5.90456378081273,3.53581061891022e-09,2.39457478596795e-07
"TKT",8018.93504435864,0.686558102125342,0.116464214400364,5.89501337951921,3.74651023353597e-09,2.52562910055251e-07
"FEN1",1357.83300911796,-0.722757780514996,0.122641221576862,-5.89326958115815,3.78627942641667e-09,2.54078367354426e-07
"SCRIB",5744.00713121266,0.604229105892791,0.102556438042596,5.89167406186467,3.82302674416509e-09,2.55247138277503e-07
"ELF3",4125.67638696638,0.767522010621065,0.1302870081267,5.89100956155715,3.83843342129342e-09,2.55247138277503e-07
"E2F8",163.23664855529,-1.63910569189516,0.278495026654099,-5.88558334986352,3.96652422886485e-09,2.62576757060351e-07
"BDKRB2",138.578942384521,1.46550223010459,0.249157906521914,5.88182109314557,4.05776824044920e-09,2.67412385926643e-07
"ASF1B",1128.26434725856,-0.871764566607712,0.148459179219434,-5.87208262359564,4.30354150261438e-09,2.82343062153665e-07
"POLA2",477.263880789943,-0.978313521615127,0.16663102155718,-5.87113679357365,4.32816947880491e-09,2.82696794046742e-07
"KIF18B",344.09227397345,-0.978598361492168,0.166812915861693,-5.86644239408618,4.45244856645816e-09,2.8952736341889e-07
"SEC31A",393.743583304962,-1.43305938698724,0.24440402439389,-5.8634852291862,4.5325118529222e-09,2.93435216698434e-07
"RC3H2",333.41084651854,-1.23177736346679,0.210874179596708,-5.84129060192451,5.17979571157501e-09,3.33869639374151e-07
"SKA2",1671.85277323798,-0.728696876821072,0.124924073355686,-5.83311812725089,5.4401024982887e-09,3.46094139891129e-07
"TMEM132A",4972.9959890201,0.561464203535887,0.0962437136635361,5.83377534140819,5.41870702595633e-09,3.46094139891129e-07
"BAZ1B",498.192744512138,-1.30906422274378,0.224395201311228,-5.83374428282962,5.41971628605457e-09,3.46094139891129e-07
"ERCC6L",49.7457603161452,-2.54490659418931,0.437373628418956,-5.81861005975322,5.93389827082771e-09,3.72921101192567e-07
"CYP24A1",112.394717840376,1.58464552191761,0.27234619334453,5.81849704766374,5.93791083825944e-09,3.72921101192567e-07
"FBXO38",87.3722302723645,-1.51315698534122,0.26004450778588,-5.81883846817157,5.92579653302881e-09,3.72921101192567e-07
"INIP",613.778677088124,-0.690426884505667,0.118815161777522,-5.81093249528603,6.21258127067496e-09,3.88511039803571e-07
"E2F2",288.715190181605,-1.0559145666756,0.181769357159663,-5.80909006432866,6.28132939500533e-09,3.90522253089657e-07
"DEPDC1",60.9733174861041,-2.24035751618229,0.385693374810756,-5.80864920814763,6.29788881207462e-09,3.90522253089657e-07
"FTH1",9182.50254315539,0.800441506748647,0.137873727555659,5.80561301227973,6.41309305288343e-09,3.95995023130987e-07
"ANGPTL4",208.270907709655,1.86126459609465,0.321370443988331,5.79164833267067,6.96989631856672e-09,4.28575716726596e-07
"H2BC21",1748.64601636952,0.550935151619648,0.0951591615823982,5.78961754662576,7.05468720670957e-09,4.31982013290849e-07
"PBK",139.53447686818,-1.28383743403875,0.22193884817719,-5.78464493522905,7.26656487952968e-09,4.43109699043852e-07
"EIF4G2",2588.02447341013,-1.16198756486231,0.201174336819642,-5.77602284283439,7.64869941649131e-09,4.644846554742e-07
"RFC5",662.395083367892,-0.899983596227437,0.15592533943972,-5.77188800397236,7.83882128199195e-09,4.74071265679645e-07
"KNL1",31.1853497131865,-2.88725837012193,0.500691660625853,-5.76653976324056,8.09156252607846e-09,4.87350831488726e-07
"MSL2",245.959862370076,-1.03642530064672,0.179989630965234,-5.75825004523126,8.49903978807273e-09,5.09803627451089e-07
"CLSPN",111.694965699217,-2.22967388261603,0.387345660177259,-5.75628982546409,8.59827150296908e-09,5.13659341494445e-07
"ERBIN",239.872035001829,-1.46362953104965,0.254566328644073,-5.74950166758326,8.9506870380901e-09,5.30693832423775e-07
"S100A9",234.531466729616,1.45976945447723,0.253899082658606,5.74940814748844,8.95563897938869e-09,5.30693832423775e-07
"MPHOSPH9",95.5507611434236,-1.89922214206459,0.330477313250495,-5.74690626531759,9.08910815049566e-09,5.36439893091102e-07
"KAT6B",228.399991044568,-1.43154787426493,0.249146755357744,-5.74580179544945,9.14864225022455e-09,5.377937860372e-07
"PABPC4L",243.445379580078,-1.21962693555405,0.212315738479217,-5.74440191900065,9.22464453514644e-09,5.40101099954231e-07
"FAM102A",12521.8985892573,0.618786528472939,0.107736719457383,5.74350631418393,9.27359040990005e-09,5.40812240729727e-07
"RAD18",105.698087841537,-2.18267836232827,0.380254085116353,-5.74005236961596,9.46472776382096e-09,5.49777230107165e-07
"LRPPRC",393.804324369441,-1.37337502664249,0.239536493373266,-5.73346886439714,9.83971359243784e-09,5.69308783285301e-07
"STK26",549.578924831665,-0.94041856373683,0.164064499068483,-5.73200521183004,9.92502220559645e-09,5.71992652288021e-07
"ARHGAP19",250.477140998704,-0.94975121759555,0.166012395124722,-5.72096569585674,1.0592028371432e-08,6.08048628697521e-07
