"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.153140810488186,1,4,36.8006329113924,"GO:0009669 Sucrose:monoatomic cation symporter activity ","https://amigo.geneontology.org/amigo/term/GO:0009669"," SLC45A3"
0.153140810488186,1,4,36.8006329113924,"GO:0010698 Acetyltransferase activator activity ","https://amigo.geneontology.org/amigo/term/GO:0010698"," NUPR1"
0.153140810488186,1,4,36.8006329113924,"GO:0015154 Disaccharide transmembrane transporter activity ","https://amigo.geneontology.org/amigo/term/GO:0015154"," SLC45A3"
0.153140810488186,1,4,36.8006329113924,"GO:0015157 Oligosaccharide transmembrane transporter activity ","https://amigo.geneontology.org/amigo/term/GO:0015157"," SLC45A3"
0.153140810488186,1,4,36.8006329113924,"GO:0015432 Abc-type bile acid transporter activity ","https://amigo.geneontology.org/amigo/term/GO:0015432"," ABCC3"
0.153140810488186,4,156,3.77442388834794,"GO:0016614 Oxidoreductase activity acting on ch-oh group of donors ","https://amigo.geneontology.org/amigo/term/GO:0016614"," DHRS2  DHRS3  AKR1C1  AKR1C3"
0.153140810488186,2,37,7.95689360246322,"GO:0016628 Oxidoreductase activity acting on the ch-ch group of donors nad or nadp as acceptor ","https://amigo.geneontology.org/amigo/term/GO:0016628"," AKR1C1  AKR1C3"
0.153140810488186,17,1475,1.69657155116928,"GO:0030234 Enzyme regulator activity ","https://amigo.geneontology.org/amigo/term/GO:0030234"," PPP2R5B  LXN  TIMP3  CCNP  CDKN1A  ARHGAP22  APOE  ANGPTL4  RGS16  IGFBP3  GAS6  RPS27L  NANOS1  CCL5  C3  SESN2  NUPR1"
0.153140810488186,1,4,36.8006329113924,"GO:0033283 Atpase-coupled organic acid transmembrane transporter activity ","https://amigo.geneontology.org/amigo/term/GO:0033283"," ABCC3"
0.153140810488186,1,4,36.8006329113924,"GO:0033284 Atpase-coupled carboxylic acid transmembrane transporter activity ","https://amigo.geneontology.org/amigo/term/GO:0033284"," ABCC3"
0.153140810488186,1,4,36.8006329113924,"GO:0033285 Atpase-coupled monocarboxylic acid transmembrane transporter activity ","https://amigo.geneontology.org/amigo/term/GO:0033285"," ABCC3"
0.153140810488186,1,4,36.8006329113924,"GO:0034632 Retinol transmembrane transporter activity ","https://amigo.geneontology.org/amigo/term/GO:0034632"," STRA6"
0.153140810488186,1,4,36.8006329113924,"GO:0035662 Toll-like receptor 4 binding ","https://amigo.geneontology.org/amigo/term/GO:0035662"," S100A9"
0.153140810488186,1,4,36.8006329113924,"GO:0047066 Phospholipid-hydroperoxide glutathione peroxidase activity ","https://amigo.geneontology.org/amigo/term/GO:0047066"," GPX2"
0.153140810488186,1,4,36.8006329113924,"GO:0047756 Chondroitin 4-sulfotransferase activity ","https://amigo.geneontology.org/amigo/term/GO:0047756"," CHST11"
0.153140810488186,1,4,36.8006329113924,"GO:0070326 Very-low-density lipoprotein particle receptor binding ","https://amigo.geneontology.org/amigo/term/GO:0070326"," APOE"
0.153140810488186,1,4,36.8006329113924,"GO:0070643 Vitamin d 25-hydroxylase activity ","https://amigo.geneontology.org/amigo/term/GO:0070643"," CYP24A1"
0.153140810488186,2,36,8.17791842475387,"GO:0071855 Neuropeptide receptor binding ","https://amigo.geneontology.org/amigo/term/GO:0071855"," EDN1  EDN2"
0.153140810488186,1,4,36.8006329113924,"GO:0120319 Long-chain fatty acid omega-1 hydroxylase activity ","https://amigo.geneontology.org/amigo/term/GO:0120319"," CYP1A1"
0.153140810488186,1,4,36.8006329113924,"GO:0120502 Fatty acid omega-1 hydroxylase activity ","https://amigo.geneontology.org/amigo/term/GO:0120502"," CYP1A1"
0.162552027367432,2,39,7.54884777669588,"GO:0033764 Steroid dehydrogenase activity acting on the ch-oh group of donors nad or nadp as acceptor ","https://amigo.geneontology.org/amigo/term/GO:0033764"," AKR1C1  AKR1C3"
0.167633951556346,6,343,2.57497139904787,"GO:0001664 G protein-coupled receptor binding ","https://amigo.geneontology.org/amigo/term/GO:0001664"," EDN1  CCL22  EDN2  CCL5  C3  BDKRB2"
0.169026176240779,1,5,29.4405063291139,"GO:0001537 N-acetylgalactosamine 4-o-sulfotransferase activity ","https://amigo.geneontology.org/amigo/term/GO:0001537"," CHST11"
0.169026176240779,1,5,29.4405063291139,"GO:0004720 Protein-lysine 6-oxidase activity ","https://amigo.geneontology.org/amigo/term/GO:0004720"," LOXL2"
0.169026176240779,1,5,29.4405063291139,"GO:0004994 Somatostatin receptor activity ","https://amigo.geneontology.org/amigo/term/GO:0004994"," SSTR5"
0.169026176240779,1,5,29.4405063291139,"GO:0015038 Glutathione disulfide oxidoreductase activity ","https://amigo.geneontology.org/amigo/term/GO:0015038"," GLRX"
0.169026176240779,1,5,29.4405063291139,"GO:0015254 Glycerol channel activity ","https://amigo.geneontology.org/amigo/term/GO:0015254"," AQP3"
0.169026176240779,2,41,7.18061129978388,"GO:0016620 Oxidoreductase activity acting on the aldehyde or oxo group of donors nad or nadp as acceptor ","https://amigo.geneontology.org/amigo/term/GO:0016620"," ALDH1A3  AKR1C3"
0.169026176240779,1,5,29.4405063291139,"GO:0045569 Trail binding ","https://amigo.geneontology.org/amigo/term/GO:0045569"," TNFRSF10C"
0.169026176240779,1,5,29.4405063291139,"GO:0101021 Estrogen 2-hydroxylase activity ","https://amigo.geneontology.org/amigo/term/GO:0101021"," CYP1A1"
0.169026176240779,2,41,7.18061129978388,"GO:0140416 Transcription regulator inhibitor activity ","https://amigo.geneontology.org/amigo/term/GO:0140416"," ID3  DDIT3"
0.169026176240779,1,5,29.4405063291139,"GO:0140487 Metal ion sequestering activity ","https://amigo.geneontology.org/amigo/term/GO:0140487"," LCN2"
0.169026176240779,1,5,29.4405063291139,"GO:0140804 Nad+-protein-lysine adp-ribosyltransferase activity ","https://amigo.geneontology.org/amigo/term/GO:0140804"," PARP10"
0.171151365106141,2,43,6.8466293788637,"GO:0015144 Carbohydrate transmembrane transporter activity ","https://amigo.geneontology.org/amigo/term/GO:0015144"," SLC45A3  AQP3"
0.171151365106141,2,43,6.8466293788637,"GO:0016229 Steroid dehydrogenase activity ","https://amigo.geneontology.org/amigo/term/GO:0016229"," AKR1C1  AKR1C3"
0.179445534689294,8,565,2.08428363391957,"GO:0003712 Transcription coregulator activity ","https://amigo.geneontology.org/amigo/term/GO:0003712"," LMCD1  FHL2  LMO2  PARP10  DDIT3  BTG2  NUPR1  DTX1"
0.179445534689294,1,6,24.5337552742616,"GO:0004111 Creatine kinase activity ","https://amigo.geneontology.org/amigo/term/GO:0004111"," CKMT1B"
0.179445534689294,4,189,3.11539749514433,"GO:0005319 Lipid transporter activity ","https://amigo.geneontology.org/amigo/term/GO:0005319"," APOE  SPNS2  ABCC3  STRA6"
0.179445534689294,4,187,3.14871725445069,"GO:0015103 Inorganic anion transmembrane transporter activity ","https://amigo.geneontology.org/amigo/term/GO:0015103"," SLC5A5  SLC12A4  BEST1  ABCC3"
0.179445534689294,1,6,24.5337552742616,"GO:0030298 Receptor signaling protein tyrosine kinase activator activity ","https://amigo.geneontology.org/amigo/term/GO:0030298"," CCL5"
0.179445534689294,1,6,24.5337552742616,"GO:0031702 Type 1 angiotensin receptor binding ","https://amigo.geneontology.org/amigo/term/GO:0031702"," BDKRB2"
0.179445534689294,1,6,24.5337552742616,"GO:0034481 Chondroitin sulfotransferase activity ","https://amigo.geneontology.org/amigo/term/GO:0034481"," CHST11"
0.179445534689294,1,6,24.5337552742616,"GO:0035671 Enone reductase activity ","https://amigo.geneontology.org/amigo/term/GO:0035671"," AKR1C3"
0.179445534689294,2,45,6.54233473980309,"GO:0043028 Cysteine-type endopeptidase regulator activity involved in apoptotic process ","https://amigo.geneontology.org/amigo/term/GO:0043028"," GAS6  RPS27L"
0.179445534689294,1,6,24.5337552742616,"GO:0051434 Bh3 domain binding ","https://amigo.geneontology.org/amigo/term/GO:0051434"," BAX"
0.179445534689294,1,6,24.5337552742616,"GO:0052597 Diamine oxidase activity ","https://amigo.geneontology.org/amigo/term/GO:0052597"," LOXL2"
0.179445534689294,1,6,24.5337552742616,"GO:0060228 Phosphatidylcholine-sterol o-acyltransferase activator activity ","https://amigo.geneontology.org/amigo/term/GO:0060228"," APOE"
0.179445534689294,1,6,24.5337552742616,"GO:0070324 Thyroid hormone binding ","https://amigo.geneontology.org/amigo/term/GO:0070324"," ALDH1A3"
0.179649673773943,2,47,6.26393751683275,"GO:0032266 Phosphatidylinositol-3-phosphate binding ","https://amigo.geneontology.org/amigo/term/GO:0032266"," PLEKHF1  PHLDA3"
0.187382338196098,1,7,21.0289330922242,"GO:0005351 Carbohydrate:proton symporter activity ","https://amigo.geneontology.org/amigo/term/GO:0005351"," SLC45A3"
0.187382338196098,2,49,6.00826659777835,"GO:0008188 Neuropeptide receptor activity ","https://amigo.geneontology.org/amigo/term/GO:0008188"," SSTR5  SORCS2"
0.187382338196098,1,7,21.0289330922242,"GO:0015111 Iodide transmembrane transporter activity ","https://amigo.geneontology.org/amigo/term/GO:0015111"," SLC5A5"
0.187382338196098,1,7,21.0289330922242,"GO:0015168 Glycerol transmembrane transporter activity ","https://amigo.geneontology.org/amigo/term/GO:0015168"," AQP3"
0.187382338196098,1,7,21.0289330922242,"GO:0015204 Urea transmembrane transporter activity ","https://amigo.geneontology.org/amigo/term/GO:0015204"," AQP3"
0.187382338196098,2,49,6.00826659777835,"GO:0016538 Cyclin-dependent protein serine/threonine kinase regulator activity ","https://amigo.geneontology.org/amigo/term/GO:0016538"," CCNP  CDKN1A"
0.187382338196098,1,7,21.0289330922242,"GO:0016775 Phosphotransferase activity nitrogenous group as acceptor ","https://amigo.geneontology.org/amigo/term/GO:0016775"," CKMT1B"
0.187382338196098,2,50,5.88810126582278,"GO:0016903 Oxidoreductase activity acting on the aldehyde or oxo group of donors ","https://amigo.geneontology.org/amigo/term/GO:0016903"," ALDH1A3  AKR1C3"
0.187382338196098,2,50,5.88810126582278,"GO:0030544 Hsp70 protein binding ","https://amigo.geneontology.org/amigo/term/GO:0030544"," BAX  CYP1A1"
0.187382338196098,1,7,21.0289330922242,"GO:0043237 Laminin-1 binding ","https://amigo.geneontology.org/amigo/term/GO:0043237"," NTN4"
0.187382338196098,1,7,21.0289330922242,"GO:0050543 Icosatetraenoic acid binding ","https://amigo.geneontology.org/amigo/term/GO:0050543"," S100A9"
0.187382338196098,1,7,21.0289330922242,"GO:0050544 Arachidonate binding ","https://amigo.geneontology.org/amigo/term/GO:0050544"," S100A9"
0.187382338196098,1,7,21.0289330922242,"GO:0106256 Hydroperoxy icosatetraenoate dehydratase activity ","https://amigo.geneontology.org/amigo/term/GO:0106256"," CYP1A1"
0.190078856797446,3,119,3.71098819274545,"GO:0004620 Phospholipase activity ","https://amigo.geneontology.org/amigo/term/GO:0004620"," CCL5  MGLL  BDKRB2"
0.193301759519681,2,52,5.66163583252191,"GO:0016712 Oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen reduced flavin or flavoprotein as one donor and incorporation of one atom of oxygen ","https://amigo.geneontology.org/amigo/term/GO:0016712"," HMOX1  CYP1A1"
0.195647087702496,2,53,5.55481251492716,"GO:0005246 Calcium channel regulator activity ","https://amigo.geneontology.org/amigo/term/GO:0005246"," CACNG6  GEM"
